Date,Open,High,Low,Close,Adj Close,Volume
10/12/20,793.9390869,828.6738892,779.0527344,788.9769287,692.8062744,19517467
10/13/20,788.9769287,793.9390869,774.0905762,784.0148315,688.4489746,8485890
10/14/20,779.0527344,784.0148315,769.128479,769.128479,675.3771362,18491393
10/15/20,779.0527344,779.0527344,754.2421265,754.2421265,662.3052979,20068038
10/16/20,754.2421265,769.128479,754.2421265,759.2042236,666.6625977,13745034
10/19/20,764.1663818,779.0527344,759.2042236,779.0527344,684.0917358,13657370
10/20/20,784.0148315,803.8632813,774.0905762,784.0148315,688.4489746,30095105
10/21/20,788.9769287,793.9390869,774.0905762,779.0527344,684.0917358,15512525
10/22/20,788.9769287,803.8632813,784.0148315,788.9769287,692.8062744,72436389
10/23/20,803.8632813,803.8632813,779.0527344,784.0148315,688.4489746,15311804
10/26/20,784.0148315,853.4844971,784.0148315,818.7496948,718.9499512,62187341
10/27/20,823.711792,828.6738892,793.9390869,793.9390869,697.1635132,38768516
11/02/20,798.9011841,803.8632813,788.9769287,793.9390869,697.1635132,21435599
11/03/20,793.9390869,803.8632813,784.0148315,803.8632813,717.0825195,12919379
11/04/20,808.8254395,818.7496948,803.8632813,808.8254395,721.5088501,18759525
11/05/20,808.8254395,818.7496948,808.8254395,808.8254395,721.5088501,7553325
11/06/20,808.8254395,838.5981445,803.8632813,823.711792,734.788208,28301919
11/09/20,833.6360474,838.5981445,823.711792,833.6360474,743.6411133,21189636
11/10/20,833.6360474,848.5223999,833.6360474,838.5981445,748.0675049,23218507
11/11/20,838.5981445,843.5602417,818.7496948,823.711792,734.788208,22382070
11/12/20,823.711792,833.6360474,803.8632813,808.8254395,721.5088501,16357325
11/13/20,813.7875366,823.711792,808.8254395,813.7875366,725.9353027,8252421
11/16/20,813.7875366,818.7496948,803.8632813,813.7875366,725.9353027,21829685
11/17/20,833.6360474,833.6360474,808.8254395,808.8254395,721.5088501,23085398
11/18/20,808.8254395,818.7496948,803.8632813,803.8632813,717.0825195,24469283
11/19/20,813.7875366,813.7875366,793.9390869,793.9390869,708.2296143,36023117
11/20/20,793.9390869,803.8632813,788.9769287,793.9390869,708.2296143,23848782
11/23/20,803.8632813,813.7875366,793.9390869,813.7875366,725.9353027,24557652
11/24/20,818.7496948,823.711792,803.8632813,803.8632813,717.0825195,30944238
11/25/20,813.7875366,813.7875366,793.9390869,793.9390869,708.2296143,29507654
11/26/20,798.9011841,813.7875366,784.0148315,788.9769287,703.8031616,42727409
11/27/20,788.9769287,798.9011841,779.0527344,779.0527344,694.9502563,44831954
11/30/20,779.0527344,788.9769287,754.2421265,754.2421265,672.8181152,56349412
12/01/20,754.2421265,793.9390869,754.2421265,793.9390869,708.2296143,41475525
12/02/20,803.8632813,803.8632813,788.9769287,793.9390869,708.2296143,17533234
12/03/20,793.9390869,798.9011841,784.0148315,784.0148315,699.37677,13261974
12/04/20,788.9769287,793.9390869,774.0905762,779.0527344,694.9502563,11465968
12/07/20,779.0527344,793.9390869,779.0527344,788.9769287,703.8031616,21554903
12/08/20,788.9769287,793.9390869,784.0148315,793.9390869,708.2296143,19760307
12/10/20,793.9390869,798.9011841,784.0148315,784.0148315,699.37677,17673396
12/11/20,784.0148315,793.9390869,779.0527344,779.0527344,694.9502563,8798156
12/14/20,779.0527344,788.9769287,769.128479,774.0905762,690.5239258,23428901
12/15/20,779.0527344,784.0148315,764.1663818,764.1663818,681.6710205,22378140
12/16/20,764.1663818,779.0527344,764.1663818,769.128479,686.0974121,28084069
12/17/20,769.128479,779.0527344,764.1663818,769.128479,686.0974121,13619382
12/18/20,769.128479,779.0527344,769.128479,774.0905762,690.5239258,20047986
12/21/20,774.0905762,784.0148315,769.128479,784.0148315,699.37677,24425249
12/22/20,784.0148315,823.711792,784.0148315,798.9011841,712.6560059,128082473
12/23/20,793.9390869,813.7875366,769.128479,803.8632813,717.0825195,55107805
12/28/20,818.7496948,828.6738892,793.9390869,808.8254395,721.5088501,34881568
12/29/20,823.711792,823.711792,793.9390869,798.9011841,712.6560059,31954089
12/30/20,798.9011841,803.8632813,779.0527344,798.9011841,712.6560059,26988469
01/04/21,798.9011841,808.8254395,788.9769287,788.9769287,703.8031616,19990249
01/05/21,793.9390869,808.8254395,784.0148315,803.8632813,717.0825195,31919426
01/06/21,803.8632813,808.8254395,784.0148315,793.9390869,708.2296143,31023640
01/07/21,793.9390869,793.9390869,784.0148315,788.9769287,703.8031616,13330594
01/08/21,788.9769287,793.9390869,779.0527344,779.0527344,694.9502563,16280644
01/11/21,784.0148315,788.9769287,769.128479,769.128479,686.0974121,43348414
01/12/21,769.128479,779.0527344,764.1663818,769.128479,686.0974121,32189371
01/13/21,769.128479,774.0905762,764.1663818,769.128479,686.0974121,24155506
01/14/21,774.0905762,774.0905762,754.2421265,759.2042236,677.2445068,37446097
01/15/21,759.2042236,769.128479,734.3936157,739.3557739,659.5388794,44179208
01/18/21,739.3557739,744.3178711,709.5830688,724.4694214,646.2595215,66394515
01/19/21,724.4694214,774.0905762,719.5072632,759.2042236,677.2445068,82899258
01/20/21,764.1663818,769.128479,729.4315186,744.3178711,663.965271,29774174
01/21/21,744.3178711,754.2421265,734.3936157,734.3936157,655.1123657,14265578
01/22/21,734.3936157,744.3178711,719.5072632,729.4315186,650.6859131,27895339
01/25/21,729.4315186,734.3936157,709.5830688,734.3936157,655.1123657,10511839
01/26/21,739.3557739,739.3557739,724.4694214,729.4315186,650.6859131,13529199
01/27/21,734.3936157,739.3557739,714.545166,734.3936157,655.1123657,13162521
01/28/21,734.3936157,734.3936157,714.545166,714.545166,637.4066162,14321804
01/29/21,714.545166,734.3936157,709.5830688,724.4694214,646.2595215,16564092
02/01/21,734.3936157,749.2799683,714.545166,749.2799683,668.3916626,18722948
02/02/21,749.2799683,759.2042236,744.3178711,754.2421265,672.8181152,21055117
02/03/21,764.1663818,769.128479,754.2421265,764.1663818,681.6710205,24532260
02/04/21,793.9390869,828.6738892,764.1663818,774.0905762,690.5239258,118263483
02/05/21,774.0905762,779.0527344,754.2421265,769.128479,686.0974121,18205931
02/08/21,774.0905762,793.9390869,769.128479,769.128479,686.0974121,52322201
02/09/21,779.0527344,784.0148315,764.1663818,769.128479,686.0974121,32062510
02/10/21,769.128479,774.0905762,749.2799683,764.1663818,681.6710205,20720078
02/11/21,769.128479,774.0905762,764.1663818,774.0905762,690.5239258,16499603
02/15/21,779.0527344,784.0148315,774.0905762,784.0148315,699.37677,14695132
02/16/21,784.0148315,788.9769287,774.0905762,774.0905762,690.5239258,18894044
02/17/21,784.0148315,784.0148315,764.1663818,769.128479,686.0974121,16841393
02/18/21,774.0905762,803.8632813,769.128479,798.9011841,712.6560059,68312446
02/19/21,813.7875366,813.7875366,779.0527344,779.0527344,694.9502563,38221572
02/22/21,793.9390869,798.9011841,779.0527344,793.9390869,708.2296143,22570195
02/23/21,798.9011841,808.8254395,788.9769287,788.9769287,703.8031616,31639304
02/24/21,793.9390869,793.9390869,769.128479,779.0527344,694.9502563,36731987
02/25/21,784.0148315,793.9390869,774.0905762,793.9390869,708.2296143,14693621
02/26/21,793.9390869,793.9390869,774.0905762,788.9769287,703.8031616,11771180
03/01/21,788.9769287,788.9769287,769.128479,779.0527344,694.9502563,9514483
03/02/21,788.9769287,793.9390869,779.0527344,788.9769287,703.8031616,13131788
03/03/21,788.9769287,793.9390869,784.0148315,793.9390869,708.2296143,9118080
03/04/21,793.9390869,793.9390869,784.0148315,793.9390869,708.2296143,16599460
03/05/21,793.9390869,793.9390869,779.0527344,784.0148315,699.37677,11544966
03/08/21,793.9390869,793.9390869,774.0905762,779.0527344,694.9502563,9014898
03/09/21,779.0527344,784.0148315,774.0905762,779.0527344,694.9502563,8154882
03/10/21,779.0527344,784.0148315,769.128479,774.0905762,690.5239258,9412006
03/12/21,779.0527344,784.0148315,774.0905762,779.0527344,694.9502563,4776890
03/15/21,779.0527344,788.9769287,774.0905762,779.0527344,694.9502563,7465358
03/16/21,779.0527344,784.0148315,769.128479,774.0905762,690.5239258,9645072
03/17/21,774.0905762,784.0148315,769.128479,784.0148315,699.37677,7369028
03/18/21,784.0148315,788.9769287,779.0527344,784.0148315,699.37677,10431127
03/19/21,784.0148315,788.9769287,779.0527344,788.9769287,703.8031616,9776165
03/22/21,788.9769287,788.9769287,774.0905762,774.0905762,690.5239258,8509569
03/23/21,779.0527344,784.0148315,769.128479,774.0905762,690.5239258,10937766
03/24/21,774.0905762,779.0527344,759.2042236,759.2042236,677.2445068,38356293
03/25/21,759.2042236,769.128479,759.2042236,764.1663818,681.6710205,5188811
03/26/21,764.1663818,774.0905762,764.1663818,774.0905762,690.5239258,6468506
03/29/21,774.0905762,779.0527344,769.128479,774.0905762,690.5239258,6015776
03/30/21,779.0527344,779.0527344,764.1663818,779.0527344,694.9502563,7728149
03/31/21,779.0527344,779.0527344,759.2042236,779.0527344,694.9502563,13476600
04/01/21,779.0527344,779.0527344,769.128479,774.0905762,690.5239258,6318570
04/05/21,779.0527344,784.0148315,769.128479,784.0148315,699.37677,9262171
04/06/21,784.0148315,788.9769287,774.0905762,784.0148315,699.37677,22441419
04/07/21,784.0148315,784.0148315,774.0905762,774.0905762,690.5239258,14427505
04/08/21,779.0527344,788.9769287,774.0905762,779.0527344,694.9502563,16250718
04/09/21,779.0527344,784.0148315,779.0527344,784.0148315,699.37677,19823989
04/12/21,784.0148315,784.0148315,759.2042236,764.1663818,698.3790894,22079679
04/13/21,769.128479,774.0905762,749.2799683,759.2042236,693.8441162,12888142
04/14/21,764.1663818,769.128479,754.2421265,764.1663818,698.3790894,12363669
04/15/21,769.128479,779.0527344,759.2042236,779.0527344,711.9838257,21356903
04/16/21,779.0527344,779.0527344,769.128479,779.0527344,711.9838257,16431588
04/19/21,784.0148315,793.9390869,774.0905762,793.9390869,725.588623,23046201
04/20/21,788.9769287,793.9390869,779.0527344,779.0527344,711.9838257,11851589
04/21/21,774.0905762,788.9769287,774.0905762,779.0527344,711.9838257,9575848
04/22/21,784.0148315,788.9769287,779.0527344,788.9769287,721.0537109,12047977
04/23/21,813.7875366,813.7875366,784.0148315,793.9390869,725.588623,8886223
04/26/21,793.9390869,798.9011841,788.9769287,793.9390869,725.588623,19668914
04/27/21,803.8632813,803.8632813,788.9769287,798.9011841,730.1235352,11607238
04/28/21,798.9011841,808.8254395,798.9011841,808.8254395,739.1933594,18055491
04/29/21,803.8632813,808.8254395,793.9390869,798.9011841,730.1235352,21545532
04/30/21,798.9011841,803.8632813,788.9769287,788.9769287,721.0537109,9533930
05/03/21,793.9390869,793.9390869,774.0905762,779.0527344,711.9838257,10345479
05/04/21,779.0527344,784.0148315,769.128479,769.128479,702.9139404,9776568
05/05/21,774.0905762,784.0148315,769.128479,774.0905762,707.4489746,7131227
05/06/21,774.0905762,779.0527344,769.128479,769.128479,702.9139404,3966652
05/07/21,774.0905762,779.0527344,764.1663818,769.128479,702.9139404,6130445
05/10/21,769.128479,774.0905762,764.1663818,769.128479,702.9139404,7165587
05/11/21,769.128479,774.0905762,764.1663818,769.128479,702.9139404,4018041
05/17/21,769.128479,774.0905762,759.2042236,764.1663818,698.3790894,7103819
05/18/21,774.0905762,774.0905762,759.2042236,774.0905762,707.4489746,7511306
05/19/21,774.0905762,774.0905762,759.2042236,759.2042236,693.8441162,4579998
05/20/21,759.2042236,769.128479,759.2042236,764.1663818,698.3790894,4327485
05/21/21,764.1663818,769.128479,759.2042236,759.2042236,693.8441162,3819436
05/24/21,764.1663818,769.128479,759.2042236,764.1663818,698.3790894,4593601
05/25/21,764.1663818,769.128479,759.2042236,764.1663818,698.3790894,9520226
05/27/21,764.1663818,769.128479,759.2042236,764.1663818,698.3790894,10067170
05/28/21,764.1663818,769.128479,759.2042236,759.2042236,693.8441162,5024365
05/31/21,764.1663818,769.128479,759.2042236,769.128479,702.9139404,7545767
06/02/21,769.128479,779.0527344,764.1663818,774.0905762,707.4489746,4515006
06/03/21,774.0905762,779.0527344,769.128479,769.128479,702.9139404,7087092
06/04/21,769.128479,774.0905762,769.128479,769.128479,702.9139404,5835813
06/07/21,769.128479,774.0905762,764.1663818,774.0905762,707.4489746,6135382
06/08/21,774.0905762,774.0905762,764.1663818,764.1663818,698.3790894,5396988
06/09/21,769.128479,769.128479,759.2042236,759.2042236,693.8441162,3448224
06/10/21,759.2042236,769.128479,754.2421265,769.128479,702.9139404,9328272
06/11/21,769.128479,769.128479,764.1663818,769.128479,702.9139404,2483717
06/14/21,769.128479,769.128479,759.2042236,764.1663818,698.3790894,2684236
06/15/21,764.1663818,764.1663818,754.2421265,759.2042236,693.8441162,5064670
06/16/21,759.2042236,764.1663818,754.2421265,754.2421265,689.3091431,4213421
06/17/21,754.2421265,759.2042236,744.3178711,749.2799683,684.774231,7309880
06/18/21,749.2799683,749.2799683,724.4694214,739.3557739,675.7044067,20518451
06/21/21,739.3557739,744.3178711,714.545166,724.4694214,662.0996094,21059449
06/22/21,729.4315186,739.3557739,724.4694214,729.4315186,666.6345215,9626733
06/23/21,729.4315186,739.3557739,724.4694214,724.4694214,662.0996094,11689662
06/24/21,724.4694214,734.3936157,724.4694214,734.3936157,671.1694946,7868412
06/25/21,734.3936157,739.3557739,719.5072632,724.4694214,662.0996094,7503447
06/28/21,724.4694214,729.4315186,709.5830688,714.545166,653.0297241,13806802
06/29/21,714.545166,724.4694214,709.5830688,714.545166,653.0297241,7596955
06/30/21,714.545166,719.5072632,704.6209106,704.6209106,643.9598999,14174185
07/01/21,704.6209106,754.2421265,699.6588135,744.3178711,680.2393799,12425940
07/02/21,744.3178711,754.2421265,734.3936157,744.3178711,680.2393799,4754420
07/05/21,744.3178711,754.2421265,734.3936157,744.3178711,680.2393799,5225791
07/06/21,744.3178711,754.2421265,734.3936157,754.2421265,689.3091431,7197831
07/07/21,754.2421265,759.2042236,744.3178711,749.2799683,684.774231,2816941
07/08/21,754.2421265,754.2421265,744.3178711,744.3178711,680.2393799,8978825
07/09/21,744.3178711,749.2799683,734.3936157,744.3178711,680.2393799,5877529
07/12/21,744.3178711,754.2421265,744.3178711,754.2421265,689.3091431,3518053
07/13/21,754.2421265,759.2042236,744.3178711,754.2421265,689.3091431,8973283
07/14/21,754.2421265,759.2042236,744.3178711,754.2421265,689.3091431,3406709
07/15/21,754.2421265,759.2042236,744.3178711,759.2042236,693.8441162,6112207
07/16/21,759.2042236,764.1663818,754.2421265,759.2042236,693.8441162,3990835
07/19/21,759.2042236,764.1663818,749.2799683,754.2421265,689.3091431,4894078
07/21/21,754.2421265,759.2042236,744.3178711,754.2421265,689.3091431,3433815
07/22/21,759.2042236,759.2042236,749.2799683,754.2421265,689.3091431,2450868
07/23/21,759.2042236,759.2042236,749.2799683,754.2421265,689.3091431,1937680
07/26/21,759.2042236,759.2042236,744.3178711,749.2799683,684.774231,6336304
07/27/21,749.2799683,769.128479,744.3178711,759.2042236,693.8441162,12094227
07/28/21,764.1663818,808.8254395,759.2042236,803.8632813,734.6585083,58360851
07/29/21,813.7875366,813.7875366,788.9769287,793.9390869,725.588623,23875081
07/30/21,798.9011841,803.8632813,754.2421265,798.9011841,730.1235352,9917436
08/02/21,798.9011841,808.8254395,793.9390869,793.9390869,725.588623,9298345
08/03/21,793.9390869,803.8632813,793.9390869,793.9390869,725.588623,11345757
08/04/21,803.8632813,803.8632813,793.9390869,798.9011841,730.1235352,6909245
08/05/21,798.9011841,798.9011841,788.9769287,793.9390869,725.588623,10290764
08/06/21,793.9390869,803.8632813,784.0148315,788.9769287,721.0537109,4592594
08/09/21,798.9011841,803.8632813,798.9011841,803.8632813,734.6585083,11697723
08/10/21,803.8632813,808.8254395,784.0148315,793.9390869,725.588623,10118156
08/12/21,793.9390869,798.9011841,788.9769287,793.9390869,725.588623,15984803
08/13/21,793.9390869,803.8632813,793.9390869,798.9011841,730.1235352,6741877
08/16/21,793.9390869,793.9390869,784.0148315,793.9390869,739.6464844,5411599
08/18/21,793.9390869,793.9390869,784.0148315,784.0148315,730.4009399,4497272
08/19/21,784.0148315,798.9011841,784.0148315,784.0148315,730.4009399,10049335
08/20/21,788.9769287,793.9390869,784.0148315,788.9769287,735.0236816,1453008
08/23/21,788.9769287,793.9390869,774.0905762,793.9390869,739.6464844,9272953
08/24/21,793.9390869,793.9390869,784.0148315,788.9769287,735.0236816,6958821
08/25/21,788.9769287,793.9390869,784.0148315,793.9390869,739.6464844,2907729
08/26/21,784.0148315,793.9390869,784.0148315,784.0148315,730.4009399,1710055
08/27/21,788.9769287,793.9390869,784.0148315,793.9390869,739.6464844,5803568
08/30/21,793.9390869,798.9011841,784.0148315,793.9390869,739.6464844,4737592
08/31/21,793.9390869,793.9390869,784.0148315,788.9769287,735.0236816,10005100
09/01/21,793.9390869,793.9390869,784.0148315,788.9769287,735.0236816,3236721
09/02/21,788.9769287,793.9390869,779.0527344,788.9769287,735.0236816,4320936
09/03/21,788.9769287,793.9390869,784.0148315,784.0148315,730.4009399,3187247
09/06/21,788.9769287,788.9769287,774.0905762,779.0527344,725.7781372,9100144
09/07/21,779.0527344,784.0148315,774.0905762,774.0905762,721.1553345,7490045
09/08/21,774.0905762,784.0148315,774.0905762,774.0905762,721.1553345,6080466
09/09/21,774.0905762,784.0148315,769.128479,784.0148315,730.4009399,9677820
09/10/21,784.0148315,788.9769287,779.0527344,779.0527344,725.7781372,5888512
09/13/21,779.0527344,784.0148315,774.0905762,784.0148315,730.4009399,2595866
09/14/21,788.9769287,788.9769287,779.0527344,784.0148315,730.4009399,5959550
09/15/21,784.0148315,788.9769287,779.0527344,784.0148315,730.4009399,3972193
09/16/21,793.9390869,793.9390869,779.0527344,779.0527344,725.7781372,5143568
09/17/21,779.0527344,784.0148315,774.0905762,784.0148315,730.4009399,3169008
09/20/21,784.0148315,784.0148315,779.0527344,784.0148315,730.4009399,4945669
09/21/21,784.0148315,788.9769287,779.0527344,788.9769287,735.0236816,3520471
09/22/21,788.9769287,788.9769287,779.0527344,788.9769287,735.0236816,4597733
09/23/21,784.0148315,788.9769287,779.0527344,788.9769287,735.0236816,7183019
09/24/21,788.9769287,793.9390869,779.0527344,788.9769287,735.0236816,2866617
09/27/21,784.0148315,788.9769287,774.0905762,788.9769287,735.0236816,11660102
09/28/21,795,795,785,795,740.6348877,8600200
09/29/21,790,795,775,775,722.0025635,12787300
09/30/21,775,780,770,770,717.3444824,9357700
10/01/21,770,775,770,770,717.3444824,5764400
10/04/21,775,775,770,770,717.3444824,5060300
10/05/21,770,775,760,760,708.0283203,10673200
10/06/21,760,770,755,755,703.3701782,13019100
10/07/21,760,770,755,770,717.3444824,10781400
10/08/21,770,775,760,775,722.0025635,10332300
10/11/21,775,780,765,775,722.0025635,4590800
10/12/21,775,775,765,775,722.0025635,8355100
10/13/21,775,775,765,775,722.0025635,6457300
10/14/21,775,775,765,775,722.0025635,8097900
10/15/21,775,780,765,775,722.0025635,5747200
10/18/21,775,800,770,795,740.6348877,24003100
10/19/21,795,900,795,860,801.1899414,186543800
10/21/21,860,880,840,840,782.5576172,48760900
10/22/21,840,860,825,830,773.241394,25741900
10/25/21,830,850,830,840,782.5576172,13402400
10/26/21,850,895,835,890,829.1384277,37559500
10/27/21,890,895,850,850,791.8737793,18804100
10/28/21,850,850,820,820,763.925293,18427200
10/29/21,820,845,820,845,787.2156982,11084400
11/01/21,845,855,835,840,782.5576172,15454500
11/02/21,840,860,835,860,801.1899414,17036000
11/03/21,860,870,850,870,810.5060425,12571800
11/04/21,870,870,855,860,801.1899414,6523700
11/05/21,870,890,860,865,805.8479614,21469700
11/08/21,865,885,865,885,824.4803467,9356300
11/09/21,890,905,880,885,824.4803467,8930800
11/10/21,890,915,885,910,847.770752,20890300
11/11/21,915,920,905,915,852.428833,7077700
11/12/21,915,925,900,920,857.0869141,8699500
11/15/21,920,930,900,910,847.770752,20210200
11/16/21,915,920,900,915,852.428833,13406600
11/17/21,915,920,900,900,838.4545898,5667800
11/18/21,900,915,890,900,838.4545898,12182000
11/19/21,900,910,900,910,847.770752,6284000
11/22/21,910,930,905,930,866.4030151,14410800
11/23/21,935,935,910,930,866.4030151,6616600
11/24/21,930,935,920,925,861.7449341,5304600
11/25/21,925,925,915,915,852.428833,3400200
11/26/21,915,925,895,915,852.428833,7929400
11/29/21,915,915,870,915,852.428833,7968000
11/30/21,915,925,905,915,852.428833,7876000
12/01/21,915,920,880,900,838.4545898,9330600
12/02/21,900,910,895,910,847.770752,2668000
12/03/21,915,915,900,905,843.1126709,2082500
12/06/21,905,915,900,915,852.428833,8336200
12/07/21,915,915,900,900,838.4545898,5450100
12/08/21,900,905,885,885,824.4803467,11928500
12/09/21,890,895,880,895,833.7964478,5013600
12/10/21,895,900,890,900,838.4545898,2463900
12/13/21,900,905,890,890,829.1384277,4583900
12/14/21,890,900,880,880,819.8222046,6314400
12/15/21,880,900,875,875,815.1641846,7085000
12/16/21,875,895,875,895,833.7964478,6482000
12/17/21,895,900,875,875,815.1641846,7325200
12/20/21,875,885,865,865,805.8479614,8629500
12/21/21,865,880,860,865,805.8479614,4906800
12/22/21,865,880,865,875,815.1641846,4295400
12/23/21,875,885,870,880,819.8222046,5398500
12/24/21,880,880,870,875,815.1641846,2707000
12/27/21,875,880,870,870,810.5060425,2164100
12/28/21,880,880,865,870,810.5060425,1725600
12/29/21,870,880,870,875,815.1641846,3802700
12/30/21,880,880,865,865,805.8479614,3728800
01/03/22,865,875,865,870,810.5060425,4962600
01/04/22,870,910,865,900,838.4545898,17952800
01/05/22,905,915,900,910,847.770752,18710800
01/06/22,910,930,910,925,861.7449341,14432900
01/07/22,925,970,925,950,885.0354004,24948100
01/10/22,950,975,945,970,903.6676636,18666100
01/11/22,970,985,940,955,889.6934204,15825400
01/12/22,955,960,940,950,885.0354004,6639800
01/13/22,950,960,935,935,871.0611572,6147300
01/14/22,935,960,935,935,871.0611572,6774800
01/17/22,945,950,935,945,880.3772583,6734400
01/18/22,945,955,935,950,885.0354004,5039800
01/19/22,955,965,945,950,885.0354004,11288300
01/20/22,950,955,940,940,875.7191772,3997800
01/21/22,940,945,935,935,871.0611572,2741000
01/24/22,935,945,930,935,871.0611572,4422400
01/25/22,935,940,925,940,875.7191772,7277500
01/26/22,940,950,930,940,875.7191772,7461600
01/27/22,935,945,920,925,861.7449341,11777200
01/28/22,925,940,915,925,861.7449341,8035900
01/31/22,925,940,925,930,866.4030151,4793500
02/02/22,930,940,930,940,875.7191772,4491700
02/03/22,940,940,930,935,871.0611572,2636200
02/04/22,935,940,920,920,857.0869141,8393600
02/07/22,935,940,920,925,861.7449341,9919000
02/08/22,940,1000,915,925,861.7449341,72039000
02/09/22,930,940,925,935,871.0611572,16184500
02/10/22,935,950,925,935,871.0611572,25677400
02/11/22,935,945,930,945,880.3772583,7196000
02/14/22,945,960,930,955,889.6934204,36985700
02/15/22,955,960,940,945,880.3772583,11205900
02/16/22,945,955,945,945,880.3772583,10106600
02/17/22,945,960,945,955,889.6934204,8316700
02/18/22,955,980,955,955,889.6934204,15089400
02/21/22,955,970,950,955,889.6934204,22948100
02/22/22,955,965,950,955,889.6934204,11190700
02/23/22,955,975,945,950,885.0354004,33593400
02/24/22,950,970,945,955,889.6934204,23691200
02/25/22,955,975,945,975,908.3258057,31421700
03/01/22,975,980,965,970,903.6676636,22803600
03/02/22,970,980,965,965,899.0096436,9735000
03/04/22,965,980,950,970,903.6676636,21802000
03/07/22,970,985,955,965,899.0096436,36451900
03/08/22,965,980,950,950,885.0354004,36192500
03/09/22,950,960,935,935,871.0611572,15080600
03/10/22,940,970,940,970,903.6676636,19175400
03/11/22,975,1000,965,1000,931.6162109,28689800
03/14/22,1000,1035,1000,1020,950.2484741,23086600
03/15/22,1025,1035,1020,1030,959.5646973,18358700
03/16/22,1030,1070,1030,1040,968.8808594,35047600
03/17/22,1050,1070,1040,1050,978.1970215,27228900
03/18/22,1050,1060,1030,1040,968.8808594,9623300
03/21/22,1040,1050,1020,1020,950.2484741,12490800
03/22/22,1020,1040,1020,1040,968.8808594,19630100
03/23/22,1040,1050,1025,1045,973.5389404,9359900
03/24/22,1040,1050,1030,1030,959.5646973,9226800
03/25/22,1030,1040,1025,1035,964.2227173,6845500
03/28/22,1035,1035,1010,1020,950.2484741,10534800
03/29/22,1020,1020,995,1000,931.6162109,34987200
03/30/22,1005,1015,985,995,926.9580688,27236900
03/31/22,995,1025,990,1020,950.2484741,24594600
04/01/22,1020,1025,950,955,889.6934204,232885800
04/04/22,955,970,940,965,899.0096436,91084900
04/05/22,965,975,955,960,894.3515625,66023100
04/06/22,960,975,940,940,875.7191772,103000400
04/07/22,950,950,930,940,875.7191772,85969500
04/08/22,930,940,920,935,892.6168823,68742600
04/11/22,940,940,900,905,863.9768066,32633400
04/12/22,905,935,900,905,863.9768066,34408100
04/13/22,910,925,905,905,863.9768066,28363900
04/14/22,905,925,905,910,868.7501221,43815400
04/18/22,910,920,910,915,873.5234985,12882200
04/19/22,915,930,910,930,887.8435059,30734400
04/20/22,935,940,925,940,897.3901978,18234800
04/21/22,945,950,930,930,887.8435059,19565300
04/22/22,930,940,925,935,892.6168823,22036200
04/25/22,935,940,915,920,878.296875,47618000
04/26/22,920,940,910,940,897.3901978,38301000
04/27/22,940,950,930,940,897.3901978,32384200
04/28/22,940,945,935,940,897.3901978,13466300
05/09/22,945,950,920,940,897.3901978,33367900
05/10/22,925,945,910,935,892.6168823,22324300
05/11/22,935,940,920,920,878.296875,13853400
05/12/22,920,930,900,900,859.2034302,21435600
05/13/22,900,925,900,925,883.0701294,8891900
05/17/22,925,930,920,925,883.0701294,8760000
05/18/22,930,940,920,930,887.8435059,12500800
05/19/22,925,965,920,965,921.257019,29826100
05/20/22,965,970,950,960,916.4836426,36285700
05/23/22,960,970,945,960,916.4836426,14685700
05/24/22,960,965,940,945,902.1635742,16322900
05/25/22,945,960,945,960,916.4836426,7942500
05/27/22,960,970,950,965,921.257019,35631600
05/30/22,970,970,965,965,921.257019,21273400
05/31/22,965,1020,965,1020,973.763855,38166300
06/02/22,1020,1020,975,1000,954.6704712,25951700
06/03/22,1000,1010,985,985,940.3504028,10811000
06/06/22,990,995,980,990,945.1237183,22751900
06/07/22,990,995,980,985,940.3504028,18315600
06/08/22,985,995,975,985,940.3504028,11569500
06/09/22,985,985,975,975,930.8037109,14127000
06/10/22,975,980,965,975,930.8037109,10583900
06/13/22,990,990,945,960,916.4836426,11302800
06/14/22,960,960,945,945,902.1635156,9965200
06/15/22,950,955,935,950,906.9369507,14085600
06/16/22,950,970,945,950,906.9369507,17240100
06/17/22,960,960,945,960,916.4836426,6103900
06/20/22,965,970,945,965,921.257019,7590600
06/21/22,965,970,945,955,911.7102661,34435800
06/22/22,960,975,955,975,930.8037109,17243500
06/23/22,975,985,970,985,940.3504028,24216400
06/24/22,985,1000,980,990,945.1237183,40698400
06/27/22,990,1005,980,985,940.3504028,25746000
06/28/22,990,995,985,995,949.8970947,26184200
06/29/22,1000,1010,980,995,949.8970947,31717100
06/30/22,1000,1000,985,1000,954.6704712,18185800
07/01/22,1000,1000,975,990,945.1237183,18357400
07/04/22,990,990,955,985,940.3504028,10723500
07/05/22,985,990,975,975,930.8037109,12779000
07/06/22,975,990,975,980,935.5770874,11906500
07/07/22,980,990,975,985,940.3504028,12124700
07/08/22,985,985,970,970,926.0303345,15321400
07/11/22,970,990,970,980,935.5770874,7225800
07/12/22,985,985,965,980,935.5770874,6288100
07/13/22,980,980,950,955,911.7102661,23296800
07/14/22,965,975,950,970,926.0303345,21525700
07/15/22,970,975,960,965,921.257019,11758100
07/18/22,965,970,950,960,916.4836426,13123400
07/19/22,960,960,955,960,916.4836426,15418100
07/20/22,965,990,960,970,926.0303345,52164300
07/21/22,970,990,965,985,940.3504028,38034900
